1948	1	92
1949	1	92
1950	1	92
1951	1	92
1952	1	92
1953	1	92
1954	1	92
1955	1	92
1956	1	92
1957	1	92
1958	1	92
1959	1	92
1960	1	92
1961	1	93
1962	1	93
1963	1	93
1964	1	93
1965	1	93
1966	1	93
1967	1	93
1968	1	93
1969	1	93
1970	1	93
1971	1	93
1972	1	93
1973	1	93
1974	1	94
1975	1	94
1976	1	94
1977	1	94
1978	1	94
1979	1	94
1980	1	94
1981	1	95
1982	1	95
1983	1	95
1984	1	95
1985	1	95
1986	1	95
1987	1	95
1988	1	96
1989	1	96
1990	1	96
1991	1	96
1992	1	96
1993	1	96
1994	1	96
1995	1	97
1996	1	97
1997	1	97
1998	1	97
1999	1	97
2000	1	97
2001	1	97
2002	1	97
2003	1	97
2004	1	98
2005	1	98
2006	1	98
2007	1	98
2008	1	98
2009	1	98
2010	1	98
2011	1	98
2012	1	98
2013	1	98
2014	1	99
2015	1	99
2016	1	99
2017	1	99
2018	1	99
2019	1	99
2020	1	99
2021	1	99
2022	1	99
2023	1	99
2024	1	99
2025	1	100
2026	1	100
2027	1	100
2028	1	100
2029	1	100
2030	1	100
2031	1	100
2032	1	100
2033	1	100
2034	1	100
2035	1	100
2036	1	100
2037	1	100
2038	1	101
2039	1	101
2040	1	101
2041	1	101
2042	1	101
2043	1	101
2044	1	101
2045	1	101
2046	1	101
2047	1	101
2048	1	101
2049	1	101
2050	1	101
2051	1	102
2052	1	102
2053	1	102
2054	1	102
2055	1	102
2056	1	102
2057	1	102
2058	1	103
2059	1	103
2060	1	103
2061	1	103
2062	1	103
2063	1	103
2064	1	103
2065	1	103
2066	1	103
2067	1	104
2068	1	104
2069	1	104
2070	1	104
2071	1	104
2072	1	104
2073	1	104
2074	1	104
2075	1	104
2076	1	105
2077	1	105
2078	1	105
2079	1	105
2080	1	105
2081	1	105
2082	1	105
2083	1	105
2084	1	105
2085	1	105
2086	1	105
2087	1	106
2088	1	106
2089	1	106
2090	1	106
2091	1	106
2092	1	106
2093	1	106
2094	1	106
2095	1	106
2096	1	106
2097	1	106
2098	1	106
2099	1	107
2100	1	107
2101	1	107
2102	1	107
2103	1	107
2104	1	107
2105	1	107
2106	1	107
2107	1	107
2108	1	107
2109	1	107
2110	1	107
2111	1	107
2112	1	107
2113	1	108
2114	1	108
2115	1	108
2116	1	108
2117	1	108
2118	1	108
2119	1	108
2120	1	108
2121	1	108
2122	1	108
2123	1	108
2124	1	108
2125	1	108
2126	1	108
2127	1	108
2128	1	108
2129	1	108
2130	1	109
2131	1	109
2132	1	109
2133	1	109
2134	1	109
2135	1	109
2136	1	109
2137	1	109
2138	1	109
2139	1	109
2140	1	109
2141	1	109
2142	1	109
2143	1	109
2144	1	109
2145	1	109
2146	1	109
2147	1	110
2148	1	110
2149	1	110
2150	1	110
2151	1	110
2152	1	110
2153	1	110
2154	1	110
2155	1	110
2156	1	110
2157	1	110
2158	1	110
2159	1	110
2160	1	110
2161	1	110
2162	1	110
2163	1	110
2164	1	110
2165	1	110
2166	1	111
2167	1	111
2168	1	111
2169	1	111
2170	1	111
2171	1	111
2172	1	111
2173	1	111
2174	1	111
2175	1	111
2176	1	111
2177	1	112
2178	1	112
2179	1	112
2180	1	112
2181	1	112
2182	1	112
2183	1	112
2184	1	112
2185	1	112
2186	1	112
2187	1	112
2188	1	112
2189	1	113
2190	1	113
2191	1	113
2192	1	113
2193	1	113
2194	1	113
2195	1	113
2196	1	113
2197	1	113
2198	1	113
2199	1	113
2200	1	113
2201	1	114
2202	1	114
2203	1	114
2204	1	114
2205	1	114
2206	1	114
2207	1	114
2208	1	114
2209	1	114
2210	1	114
2211	1	114
2212	1	114
2213	1	115
2214	1	115
2215	1	115
2216	1	115
2217	1	115
2218	1	115
2219	1	115
2220	1	115
2221	1	115
2222	1	115
2223	1	115
2224	1	115
2225	1	115
2226	1	116
2227	1	116
2228	1	116
2229	1	116
2230	1	116
2231	1	116
2232	1	116
2233	1	116
2234	1	116
2235	1	116
2236	1	116
2237	1	116
2238	1	116
2239	1	116
2240	1	117
2241	1	117
2242	1	117
2243	1	117
2244	1	117
2245	1	117
2246	1	117
2247	1	117
2248	1	117
2249	1	117
2250	1	117
2251	1	117
2252	1	117
2253	1	117
2254	1	117
2255	1	117
2256	1	117
2257	1	118
2258	1	118
2259	1	118
2260	1	118
2261	1	118
2262	1	118
2263	1	118
2264	1	118
2265	1	118
2266	1	118
2267	1	118
2268	1	118
2269	1	118
2270	1	118
2271	1	118
2272	1	118
2273	1	118
2274	1	118
2275	1	119
2276	1	119
2277	1	119
2278	1	119
2279	1	119
2280	1	119
2281	1	119
2282	1	119
2283	1	119
2284	1	119
2285	1	119
2286	1	119
2287	1	119
2288	1	119
2289	1	119
2290	1	119
2291	1	119
2292	1	119
2293	1	119
2294	1	120
2295	1	120
2296	1	120
2297	1	120
2298	1	120
2299	1	120
2300	1	120
2301	1	120
2302	1	120
2303	1	120
2304	1	120
2305	1	120
2306	1	120
2307	1	120
2308	1	120
2309	1	120
2310	1	120
2311	1	120
2312	1	120
2313	1	120
2314	1	120
2315	1	120
2316	1	121
2317	1	121
2318	1	121
2319	1	121
2320	1	121
2321	1	121
2322	1	121
2323	1	121
2324	1	122
2325	1	122
2326	1	122
2327	1	122
2328	1	122
2329	1	122
2330	1	122
2331	1	122
2332	1	122
2333	1	122
2334	1	123
2335	1	123
2336	1	123
2337	1	123
2338	1	123
2339	1	123
2340	1	123
2341	1	123
2342	1	123
2343	1	123
2344	1	124
2345	1	124
2346	1	124
2347	1	124
2348	1	124
2349	1	124
2350	1	124
2351	1	124
2352	1	124
2353	1	124
2354	1	125
2355	1	125
2356	1	125
2357	1	125
2358	1	125
2359	1	125
2360	1	125
2361	1	125
2362	1	125
2363	1	125
2364	1	125
2365	1	126
2366	1	126
2367	1	126
2368	1	126
2369	1	126
2370	1	126
2371	1	126
2372	1	126
2373	1	126
2374	1	126
2375	1	126
2376	1	126
2377	1	127
2378	1	127
2379	1	127
2380	1	127
2381	1	127
2382	1	127
2383	1	127
2384	1	127
2385	1	127
2386	1	127
2387	1	127
2388	1	127
2389	1	128
2390	1	128
2391	1	128
2392	1	128
2393	1	128
2394	1	128
2395	1	128
2396	1	128
2397	1	128
2398	1	128
2399	1	128
2400	1	128
2401	1	128
2402	1	129
2403	1	129
2404	1	129
2405	1	129
2406	1	129
2407	1	129
2408	1	129
2409	1	129
2410	1	129
2411	1	129
2412	1	129
2413	1	129
2414	1	129
2415	1	130
2416	1	130
2417	1	130
2418	1	130
2419	1	130
2420	1	130
2421	1	130
2422	1	130
2423	1	130
2424	1	130
2425	1	130
2426	1	130
2427	1	130
2428	1	131
2429	1	131
2430	1	131
2431	1	131
2432	1	131
2433	1	131
2434	1	131
2435	1	131
2436	1	131
2437	1	131
2438	1	131
2439	1	131
2440	1	131
2441	1	131
2442	1	131
2443	1	132
2444	1	132
2445	1	132
2446	1	132
2447	1	132
2448	1	132
2449	1	132
2450	1	132
2451	1	132
2452	1	132
2453	1	132
2454	1	132
2455	1	132
2456	1	132
2457	1	132
2458	1	132
2459	1	133
2460	1	133
2461	1	133
2462	1	133
2463	1	133
2464	1	133
2465	1	133
2466	1	133
2467	1	133
2468	1	133
2469	1	133
2470	1	133
2471	1	133
2472	1	133
2473	1	133
2474	1	133
2475	1	134
2476	1	134
2477	1	134
2478	1	134
2479	1	134
2480	1	134
2481	1	134
2482	1	134
2483	1	134
2484	1	134
2485	1	134
2486	1	134
2487	1	134
2488	1	134
2489	1	134
2490	1	134
2491	1	135
2492	1	135
2493	1	135
2494	1	135
2495	1	135
2496	1	135
2497	1	135
2498	1	135
2499	1	135
2500	1	135
2501	1	135
2502	1	135
2503	1	135
2504	1	135
2505	1	135
2506	1	135
2507	1	136
2508	1	136
2509	1	136
2510	1	136
2511	1	136
2512	1	136
2513	1	136
2514	1	136
2515	1	136
2516	1	136
2517	1	136
2518	1	136
2519	1	136
2520	1	136
2521	1	136
2522	1	136
2523	1	137
2524	1	137
2525	1	137
2526	1	137
2527	1	137
2528	1	137
2529	1	137
2530	1	137
2531	1	137
2532	1	137
2533	1	137
2534	1	137
2535	1	137
2536	1	137
2537	1	137
2538	1	137
2539	1	138
2540	1	138
2541	1	138
2542	1	138
2543	1	138
2544	1	138
2545	1	138
2546	1	138
2547	1	138
2548	1	138
2549	1	138
2550	1	138
2551	1	138
2552	1	138
2553	1	138
2554	1	138
2555	1	139
2556	1	139
2557	1	139
2558	1	139
2559	1	139
2560	1	139
2561	1	139
2562	1	139
2563	1	139
2564	1	139
2565	1	139
2566	1	139
2567	1	139
2568	1	139
2569	1	139
2570	1	139
2571	1	140
2572	1	140
2573	1	140
2574	1	140
2575	1	140
2576	1	140
2577	1	140
2578	1	140
2579	1	140
2580	1	140
2581	1	140
2582	1	140
2583	1	140
2584	1	140
2585	1	140
2586	1	140
2587	1	141
2588	1	141
2589	1	141
2590	1	141
2591	1	141
2592	1	141
2593	1	141
2594	1	141
2595	1	141
2596	1	142
2597	1	142
2598	1	142
2599	1	142
2600	1	142
2601	1	142
2602	1	142
2603	1	142
2604	1	142
2605	1	142
2606	1	142
2607	1	143
2608	1	143
2609	1	143
2610	1	143
2611	1	143
2612	1	143
2613	1	143
2614	1	143
2615	1	143
2616	1	143
2617	1	143
2618	1	144
2619	1	144
2620	1	144
2621	1	144
2622	1	144
2623	1	144
2624	1	144
2625	1	144
2626	1	144
2627	1	144
2628	1	144
2629	1	144
2630	1	144
2631	1	145
2632	1	145
2633	1	145
2634	1	145
2635	1	145
2636	1	145
2637	1	145
2638	1	145
2639	1	145
2640	1	145
2641	1	145
2642	1	145
2643	1	145
2644	1	146
2645	1	146
2646	1	146
2647	1	146
2648	1	146
2649	1	146
2650	1	146
2651	1	146
2652	1	146
2653	1	146
2654	1	146
2655	1	146
2656	1	146
2657	1	147
2658	1	147
2659	1	147
2660	1	147
2661	1	147
2662	1	147
2663	1	147
2664	1	147
2665	1	147
2666	1	147
2667	1	147
2668	1	147
2669	1	147
2670	1	147
2671	1	147
2672	1	148
2673	1	148
2674	1	148
2675	1	148
2676	1	148
2677	1	148
2678	1	148
2679	1	148
2680	1	148
2681	1	148
2682	1	148
2683	1	148
2684	1	148
2685	1	148
2686	1	148
2687	1	149
2688	1	149
2689	1	149
2690	1	149
2691	1	149
2692	1	149
2693	1	149
2694	1	149
2695	1	149
2696	1	149
2697	1	149
2698	1	149
2699	1	149
2700	1	149
2701	1	149
2702	1	150
2703	1	150
2704	1	150
2705	1	150
2706	1	150
2707	1	150
2708	1	150
2709	1	150
2710	1	150
2711	1	151
2712	1	151
2713	1	151
2714	1	151
2715	1	151
2716	1	151
2717	1	151
2718	1	151
2719	1	151
2720	1	151
2721	1	151
2722	1	151
2723	1	151
2724	1	151
2725	1	152
2726	1	152
2727	1	152
2728	1	152
2729	1	152
2730	1	152
2731	1	152
2732	1	152
2733	1	152
2734	1	152
2735	1	152
2736	1	152
2737	1	152
2738	1	152
2739	1	152
2740	1	153
2741	1	153
2742	1	153
2743	1	153
2744	1	153
2745	1	153
2746	1	153
2747	1	153
2748	1	153
2749	1	153
2750	1	153
2751	1	153
2752	1	153
2753	1	153
2754	1	153
2755	1	154
2756	1	154
2757	1	154
2758	1	154
2759	1	154
2760	1	154
2761	1	154
2762	1	154
2763	1	154
2764	1	154
2765	1	154
2766	1	154
2767	1	154
2768	1	154
2769	1	154
2770	1	155
2771	1	155
2772	1	155
2773	1	155
2774	1	155
2775	1	155
2776	1	155
2777	1	155
2778	1	155
2779	1	155
2780	1	155
2781	1	155
2782	1	155
2783	1	155
2784	1	155
2785	1	155
2786	1	156
2787	1	156
2788	1	156
2789	1	156
2790	1	156
2791	1	156
2792	1	156
2793	1	156
2794	1	156
2795	1	156
2796	1	156
2797	1	156
2798	1	156
2799	1	156
2800	1	156
2801	1	156
2802	1	156
2803	1	156
2804	1	156
2805	1	157
2806	1	157
2807	1	157
2808	1	157
2809	1	157
2810	1	157
2811	1	157
2812	1	157
2813	1	157
2814	1	157
2815	1	157
2816	1	157
2817	1	157
2818	1	157
2819	1	157
2820	1	157
2821	1	157
2822	1	157
2823	1	157
2824	1	158
2825	1	158
2826	1	158
2827	1	158
2828	1	158
2829	1	158
2830	1	158
2831	1	158
2832	1	158
2833	1	158
2834	1	158
2835	1	158
2836	1	158
2837	1	158
2838	1	158
2839	1	158
2840	1	158
2841	1	158
2842	1	158
2843	1	159
2844	1	159
2845	1	159
2846	1	159
2847	1	159
2848	1	159
2849	1	159
2850	1	159
2851	1	159
2852	1	159
2853	1	159
2854	1	159
2855	1	159
2856	1	159
